﻿Período;Indicador;Valor;Ordem
2020-10;Chamadas Recebidas;645487.0;49
2020-10;Chamadas Atendidas;608481.0;48
2020-10;Chamadas aconselhamento: Utentes;7137.0;45
2020-10;Chamadas aconselhamento: Profissionais de saúde;512.0;44
2020-10;Chamadas atendidas no SNS 24 via iLGP;105.0;43
2020-11;Taxa Atendimento (%);87.22999999999999;55
2020-11;Taxa Atendimento revista (%);87.68;54
2020-12;Tempo Médio de Espera (seg);119.0;61
2020-12;Chamadas aconselhamento: Utentes;4896.0;60
2021-02;Taxa Atendimento (%);97.34;79
2021-03;Tempo Médio de Espera (seg);42.0;85
2021-04;Taxa Atendimento revista (%);98.78;94
2021-11;Taxa Atendimento revista (%);97.55;150
2021-11;Chamadas atendidas no SNS 24 via iLGP;82.0;146
2020-08;Chamadas Recebidas;181038.0;35
2020-08;Taxa Atendimento (%);98.72999999999999;33
2020-08;Tempo Médio de Espera (seg);21.0;32
2020-09;Chamadas Atendidas;306368.0;41
2020-09;Taxa Atendimento (%);96.99;40
2020-09;Tempo Médio de Espera (seg);48.0;39
2020-09;Chamadas aconselhamento: Profissionais de saúde;506.0;37
2020-10;Taxa Atendimento (%);94.27;47
2020-11;Chamadas aconselhamento: Profissionais de saúde;398.0;51
2020-12;Chamadas Atendidas;534269.0;64
2021-04;Chamadas aconselhamento: Profissionais de saúde;359.0;91
2021-11;Chamadas aconselhamento: Utentes;5499.0;148
2021-11;Chamadas aconselhamento: Profissionais de saúde;226.0;147
2021-05;Chamadas Recebidas;349271.0;105
2021-05;Chamadas aconselhamento: Utentes;5422.0;100
2021-07;Chamadas Atendidas;736567.0;120
2021-07;Taxa Atendimento (%);80.95;119
2021-07;Tempo Médio de Espera (seg);322.0;117
2021-10;Chamadas Recebidas;261687.0;145
2021-08;Chamadas Atendidas;535040.0;128
2021-08;Chamadas aconselhamento: Profissionais de saúde;289.0;123
2021-08;Chamadas atendidas no SNS 24 via iLGP;112.0;122
2021-09;Chamadas atendidas no SNS 24 via iLGP;66.0;130
2021-10;Taxa Atendimento revista (%);99.77000000000001;142
2021-10;Tempo Médio de Espera (seg);6.0;141
2021-10;Chamadas aconselhamento: Profissionais de saúde;319.0;139
2021-11;Chamadas Atendidas;482851.0;152
2022-07;Tempo Médio de Espera (seg);7.86;213
2022-07;Chamadas aconselhamento: Utentes;5049.0;212
2022-03;Chamadas Recebidas;627207.0;185
2022-03;Taxa Atendimento revista (%);98.72;182
2022-03;Tempo Médio de Espera (seg);32.0;181
2022-03;Chamadas atendidas no SNS 24 via iLGP;88.0;178
2021-12;Chamadas Atendidas;1067230.0;160
2021-12;Chamadas aconselhamento: Profissionais de saúde;247.0;155
2021-12;Chamadas atendidas no SNS 24 via iLGP;173.0;154
2022-02;Chamadas Atendidas;1179553.0;176
2022-02;Taxa Atendimento (%);84.04;175
2022-02;Chamadas aconselhamento: Profissionais de saúde;246.0;171
2022-01;Taxa Atendimento (%);69.34;167
2022-01;Chamadas aconselhamento: Profissionais de saúde;479.0;163
2022-05;Taxa Atendimento (%);68.2;199
2021-07;Chamadas Recebidas;909870.0;121
2021-05;Taxa Atendimento (%);95.92;103
2021-05;Taxa Atendimento revista (%);95.92;102
2021-06;Taxa Atendimento (%);88.06;111
2021-10;Chamadas Atendidas;261085.0;144
2021-10;Taxa Atendimento (%);99.77000000000001;143
2021-08;Taxa Atendimento revista (%);86.53;126
2021-08;Tempo Médio de Espera (seg);157.0;125
2021-09;Chamadas aconselhamento: Utentes;4616.0;132
2022-07;Chamadas Recebidas;334324.0;217
2022-07;Taxa Atendimento revista (%);99.61;214
2022-07;Chamadas atendidas no SNS 24 via iLGP;95.0;210
2022-01;Chamadas Recebidas;4755085.0;169
2022-01;Taxa Atendimento revista (%);74.7;166
2022-01;Chamadas aconselhamento: Utentes;9078.0;164
2022-05;Chamadas aconselhamento: Utentes;5558.0;196
2022-05;Chamadas aconselhamento: Profissionais de saúde;301.0;195
2022-04;Tempo Médio de Espera (seg);57.0;189
2022-04;Chamadas aconselhamento: Utentes;4310.0;188
2022-08;Taxa Atendimento revista (%);99.1;222
2022-08;Chamadas aconselhamento: Utentes;4239.0;220
2022-02;Chamadas Recebidas;1403529.0;177
2022-02;Tempo Médio de Espera (seg);358.0;173
2021-12;Chamadas Recebidas;1564201.0;161
2021-12;Taxa Atendimento (%);68.23;159
2022-03;Taxa Atendimento (%);98.72;183
2022-06;Chamadas Recebidas;822075.0;209
2022-01;Tempo Médio de Espera (seg);1122.0;165
2022-01;Chamadas atendidas no SNS 24 via iLGP;690.0;162
2022-06;Taxa Atendimento (%);96.27;207
2022-06;Taxa Atendimento revista (%);96.32;206
2022-04;Chamadas Atendidas;450491.0;192
2022-04;Taxa Atendimento (%);96.37;191
2022-07;Chamadas Atendidas;333030.0;216
2022-07;Taxa Atendimento (%);99.61;215
2021-12;Chamadas aconselhamento: Utentes;5928.0;156
2022-03;Chamadas aconselhamento: Utentes;5166.0;180
2022-08;Chamadas Atendidas;200572.0;224
2022-08;Chamadas atendidas no SNS 24 via iLGP;35.0;218
2022-08;Chamadas Recebidas;202402.0;225
2022-08;Chamadas aconselhamento: Profissionais de saúde;246.0;219
2022-07;Chamadas aconselhamento: Profissionais de saúde;284.0;211
2022-05;Chamadas Recebidas;2115208.0;201
2022-05;Chamadas Atendidas;1442661.0;200
2022-05;Tempo Médio de Espera (seg);839.0;197
2022-05;Chamadas atendidas no SNS 24 via iLGP;235.0;194
2022-06;Chamadas Atendidas;791449.0;208
2022-06;Tempo Médio de Espera (seg);119.31;205
2022-06;Chamadas atendidas no SNS 24 via iLGP;120.0;202
2022-04;Chamadas Recebidas;467465.0;193
2022-04;Chamadas aconselhamento: Profissionais de saúde;192.0;187
2022-03;Chamadas Atendidas;619161.0;184
2022-03;Chamadas aconselhamento: Profissionais de saúde;198.0;179
2022-02;Taxa Atendimento revista (%);85.95;174
2022-01;Chamadas Atendidas;3297174.0;168
2022-06;Chamadas aconselhamento: Utentes;5177.0;204
2022-06;Chamadas aconselhamento: Profissionais de saúde;287.0;203
2022-02;Chamadas aconselhamento: Utentes;5289.0;172
2022-02;Chamadas atendidas no SNS 24 via iLGP;300.0;170
2022-04;Taxa Atendimento revista (%);96.43;190
2022-04;Chamadas atendidas no SNS 24 via iLGP;79.0;186
2021-12;Taxa Atendimento revista (%);76.67;158
2021-12;Tempo Médio de Espera (seg);970.0;157
2022-08;Taxa Atendimento (%);99.1;223
2022-08;Tempo Médio de Espera (seg);12.79;221
2022-05;Taxa Atendimento revista (%);73.29;198
2022-09;Taxa Atendimento revista (%);98.6;230
2022-09;Tempo Médio de Espera (seg);17.16;229
2022-09;Chamadas aconselhamento: Utentes;3912.0;228
2022-09;Chamadas Recebidas;220376.0;233
2022-09;Chamadas Atendidas;217280.0;232
2022-09;Taxa Atendimento (%);98.6;231
2022-10;Chamadas Atendidas;173943.0;240
2022-10;Taxa Atendimento (%);97.61999999999999;239
2022-10;Tempo Médio de Espera (seg);20.82;237
2022-10;Chamadas atendidas no SNS 24 via iLGP;47.0;234
2022-10;Taxa Atendimento revista (%);97.61999999999999;238
2022-10;Chamadas aconselhamento: Profissionais de saúde;221.0;235
2022-11;Chamadas Recebidas;202056.0;249
2022-11;Chamadas Atendidas;195374.0;248
2022-11;Chamadas aconselhamento: Utentes;3877.0;244
2022-12;Taxa Atendimento revista (%);96.17;254
2022-12;Tempo Médio de Espera (seg);24.69;253
2022-10;Chamadas Recebidas;178175.0;241
2022-11;Chamadas aconselhamento: Profissionais de saúde;263.0;243
2022-11;Tempo Médio de Espera (seg);21.8;245
2022-12;Taxa Atendimento (%);96.17;255
2022-12;Chamadas atendidas no SNS 24 via iLGP;45.0;250
2022-12;Chamadas Recebidas;194888.0;257
2022-12;Chamadas aconselhamento: Utentes;5537.0;252
2023-01;Taxa Atendimento revista (%);95.96000000000001;262
2023-01;Chamadas aconselhamento: Utentes;5887.0;260
2023-02;Chamadas aconselhamento: Profissionais de saúde;517.0;267
2023-02;Taxa Atendimento (%);95.47;271
2023-02;Chamadas atendidas no SNS 24 via iLGP;43.0;266
2023-03;Chamadas Atendidas;138438.0;280
2023-03;Chamadas aconselhamento: Profissionais de saúde;712.0;275
2023-03;Chamadas Recebidas;145102.0;281
2023-04;Chamadas atendidas no SNS 24 via iLGP;25.0;282
2023-05;Chamadas Atendidas;155402.0;296
2023-05;Chamadas aconselhamento: Profissionais de saúde;782.0;291
2023-04;Taxa Atendimento revista (%);95.96000000000001;286
2023-05;Tempo Médio de Espera (seg);30.03;293
2023-05;Chamadas atendidas no SNS 24 via iLGP;63.0;290
2023-04;Chamadas Recebidas;124238.0;289
2023-05;Taxa Atendimento revista (%);96.1;294
2022-09;Chamadas aconselhamento: Profissionais de saúde;227.0;227
2022-09;Chamadas atendidas no SNS 24 via iLGP;43.0;226
2022-10;Chamadas aconselhamento: Utentes;3945.0;236
2023-08;Taxa Atendimento revista (%);97.24000000000001;318
2023-08;Chamadas aconselhamento: Profissionais de saúde;434.0;315
2023-08;Chamadas atendidas no SNS 24 via iLGP;51.0;314
2023-06;Chamadas Recebidas;151272.0;305
2023-06;Taxa Atendimento (%);97.28;303
2023-06;Chamadas aconselhamento: Profissionais de saúde;554.0;299
2023-07;Tempo Médio de Espera (seg);24.66;309
2023-08;Chamadas Atendidas;159996.0;320
2023-08;Taxa Atendimento (%);97.24000000000001;319
2023-08;Chamadas aconselhamento: Utentes;4902.0;316
2023-06;Tempo Médio de Espera (seg);29.61;301
2023-06;Chamadas aconselhamento: Utentes;6124.0;300
2023-07;Chamadas Atendidas;147186.0;312
2023-07;Chamadas Recebidas;151418.0;313
2023-07;Taxa Atendimento (%);97.21;311
2023-07;Chamadas aconselhamento: Utentes;4401.0;308
2023-07;Chamadas aconselhamento: Profissionais de saúde;345.0;307
2023-07;Chamadas atendidas no SNS 24 via iLGP;56.0;306
2023-06;Taxa Atendimento revista (%);97.28;302
2023-09;Taxa Atendimento (%);97.7;327
2023-09;Taxa Atendimento revista (%);97.7;326
2023-09;Chamadas Atendidas;149353.0;328
2023-09;Chamadas aconselhamento: Utentes;4938.0;324
2023-01;Chamadas Recebidas;145828.0;265
2023-01;Chamadas aconselhamento: Profissionais de saúde;648.0;259
2022-12;Chamadas Atendidas;187419.0;256
2023-05;Chamadas Recebidas;161707.0;297
2023-05;Taxa Atendimento (%);96.1;295
2023-02;Chamadas Recebidas;134719.0;273
2023-02;Chamadas Atendidas;128616.0;272
2023-02;Taxa Atendimento revista (%);95.47;270
2023-02;Tempo Médio de Espera (seg);17.33;269
2023-04;Taxa Atendimento (%);95.96000000000001;287
2023-04;Tempo Médio de Espera (seg);31.54;285
2023-03;Tempo Médio de Espera (seg);25.86;277
2023-03;Chamadas aconselhamento: Utentes;5541.0;276
2023-03;Chamadas atendidas no SNS 24 via iLGP;27.0;274
2023-08;Chamadas Recebidas;164532.0;321
2023-08;Tempo Médio de Espera (seg);27.02;317
2023-07;Taxa Atendimento revista (%);97.21;310
2023-06;Chamadas Atendidas;147156.0;304
2023-09;Tempo Médio de Espera (seg);24.42;325
2023-04;Chamadas Atendidas;119219.0;288
2023-04;Chamadas aconselhamento: Utentes;5578.0;284
2023-04;Chamadas aconselhamento: Profissionais de saúde;609.0;283
2022-11;Taxa Atendimento (%);96.69;247
2022-11;Taxa Atendimento revista (%);96.69;246
2022-11;Chamadas atendidas no SNS 24 via iLGP;42.0;242
2022-12;Chamadas aconselhamento: Profissionais de saúde;691.0;251
2023-01;Chamadas Atendidas;139941.0;264
2023-01;Taxa Atendimento (%);95.96000000000001;263
2023-01;Tempo Médio de Espera (seg);22.71;261
2023-01;Chamadas atendidas no SNS 24 via iLGP;36.0;258
2023-03;Taxa Atendimento (%);95.39999999999999;279
2023-03;Taxa Atendimento revista (%);95.39999999999999;278
2023-02;Chamadas aconselhamento: Utentes;4600.0;268
2023-05;Chamadas aconselhamento: Utentes;7286.0;292
2023-06;Chamadas atendidas no SNS 24 via iLGP;43.0;298
2023-09;Chamadas Recebidas;152870.0;329
2023-09;Chamadas aconselhamento: Profissionais de saúde;375.0;323
2023-09;Chamadas atendidas no SNS 24 via iLGP;55.0;322
2023-11;Chamadas Atendidas;186856.0;344
2023-11;Taxa Atendimento (%);96.97;343
2023-11;Taxa Atendimento revista (%);96.97;342
2023-10;Taxa Atendimento (%);97.28999999999999;335
2024-03;Chamadas atendidas no SNS 24 via iLGP;16.0;370
2023-11;Chamadas aconselhamento: Profissionais de saúde;370.0;339
2023-10;Chamadas Recebidas;177868.0;337
2024-01;Tempo Médio de Espera (seg);292.01;357
2024-01;Chamadas aconselhamento: Utentes;6082.0;356
2024-02;Chamadas Recebidas;204639.0;369
2024-02;Chamadas atendidas no SNS 24 via iLGP;30.0;362
2024-03;Chamadas Recebidas;273904.0;377
2024-03;Chamadas aconselhamento: Utentes;5588.0;372
2024-05;Taxa Atendimento (%);96.23;391
2024-05;Tempo Médio de Espera (seg);44.06;389
2024-05;Chamadas atendidas no SNS 24 via iLGP;35.0;386
2023-10;Chamadas Atendidas;173050.0;336
2023-10;Tempo Médio de Espera (seg);28.41;333
2023-10;Chamadas atendidas no SNS 24 via iLGP;69.0;330
2023-11;Chamadas Recebidas;192698.0;345
2023-11;Tempo Médio de Espera (seg);33.49;341
2024-02;Tempo Médio de Espera (seg);24.4;365
2024-02;Chamadas aconselhamento: Utentes;5233.0;364
2023-12;Chamadas atendidas no SNS 24 via iLGP;45.0;346
2024-01;Chamadas Recebidas;320583.0;361
2024-01;Chamadas Atendidas;271121.0;360
2024-01;Taxa Atendimento (%);84.57000000000001;359
2024-01;Taxa Atendimento revista (%);84.57000000000001;358
2024-03;Chamadas aconselhamento: Profissionais de saúde;604.0;371
2024-04;Taxa Atendimento (%);96.88;383
2024-04;Taxa Atendimento revista (%);96.88;382
2024-04;Chamadas aconselhamento: Utentes;5615.0;380
2024-05;Chamadas aconselhamento: Utentes;6042.0;388
2024-03;Taxa Atendimento (%);96.63000000000001;375
2024-03;Taxa Atendimento revista (%);96.63000000000001;374
2024-04;Tempo Médio de Espera (seg);32.8;381
2024-05;Chamadas Recebidas;280338.0;393
2024-05;Chamadas Atendidas;269764.0;392
2023-10;Taxa Atendimento revista (%);97.28999999999999;334
2023-10;Chamadas aconselhamento: Utentes;5213.0;332
2023-10;Chamadas aconselhamento: Profissionais de saúde;424.0;331
2024-02;Chamadas Atendidas;199771.0;368
2024-02;Taxa Atendimento (%);97.61999999999999;367
2024-02;Taxa Atendimento revista (%);97.61999999999999;366
2024-02;Chamadas aconselhamento: Profissionais de saúde;468.0;363
2023-12;Chamadas Recebidas;286009.0;353
2023-12;Chamadas aconselhamento: Profissionais de saúde;383.0;347
2024-01;Chamadas atendidas no SNS 24 via iLGP;53.0;354
2024-05;Taxa Atendimento revista (%);96.23;390
2024-04;Chamadas Recebidas;265883.0;385
2024-04;Chamadas atendidas no SNS 24 via iLGP;14.0;378
2023-11;Chamadas aconselhamento: Utentes;5172.0;340
2023-11;Chamadas atendidas no SNS 24 via iLGP;49.0;338
2024-01;Chamadas aconselhamento: Profissionais de saúde;407.0;355
2023-12;Chamadas Atendidas;239848.0;352
2023-12;Taxa Atendimento (%);83.86;351
2023-12;Taxa Atendimento revista (%);83.86;350
2023-12;Tempo Médio de Espera (seg);276.61;349
2023-12;Chamadas aconselhamento: Utentes;4924.0;348
2024-03;Chamadas Atendidas;264683.0;376
2024-03;Tempo Médio de Espera (seg);39.3;373
2024-04;Chamadas Atendidas;257591.0;384
2024-04;Chamadas aconselhamento: Profissionais de saúde;586.0;379
2024-05;Chamadas aconselhamento: Profissionais de saúde;672.0;387
