Período;Pergunta;% Não sabe/Não se aplica;% Inquiridos com Satisfação Excelente;% Inquiridos Muito Satisfeitos;% Inquiridos Satisfeitos;% Inquiridos Insatisfeitos;% Inquiridos Muito Insatisfeitos
2013-11;Relação ao desempenho global da equipa que assistiu;9.722222222222223;59.72222222222222;25.0;2.7777777777777777;1.3888888888888888;1.3888888888888888
2013-11;Relação ao conforto e comodidade da ambulância;58.333333333333336;27.77777777777778;11.11111111111111;2.7777777777777777;0.0;0.0
2014-01;Relação à atenção e disponibilidade pelo operador;8.21917808219178;38.35616438356164;35.61643835616438;9.58904109589041;2.73972602739726;5.47945205479452
2014-01;Relação ao desempenho global da equipa que assistiu;13.698630136986301;50.68493150684932;26.027397260273972;8.21917808219178;0.0;1.36986301369863
2014-01;Relação à privacidade e intimidade;60.273972602739725;31.506849315068493;5.47945205479452;2.73972602739726;0.0;0.0
2014-01;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;54.794520547945204;34.24657534246575;8.21917808219178;2.73972602739726;0.0
2014-02;Relação à competência e profissionalismo da equipa que assistiu;7.6923076923076925;52.56410256410257;37.17948717948718;2.564102564102564;0.0;0.0
2014-02;Relação à privacidade e intimidade;42.30769230769231;38.46153846153847;17.94871794871795;1.282051282051282;0.0;0.0
2014-03;Relação à qualidade global da ambulância;56.09756097560976;30.48780487804878;10.975609756097562;1.2195121951219512;0.0;1.2195121951219512
2014-04;Relação à atenção e disponibilidade pelo operador;14.473684210526317;35.526315789473685;47.368421052631575;1.3157894736842104;1.3157894736842104;0.0
2014-04;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;7.894736842105263;53.94736842105263;32.89473684210527;3.9473684210526314;0.0;1.3157894736842104
2014-04;Relação ao desempenho global da equipa que assistiu;10.526315789473683;46.05263157894737;42.10526315789473;0.0;0.0;1.3157894736842104
2014-04;Relação ao conforto e comodidade da ambulância;47.368421052631575;38.15789473684211;11.842105263157894;2.631578947368421;0.0;0.0
2014-05;Relação à competência e profissionalismo do operador;7.317073170731707;56.09756097560976;29.268292682926827;6.097560975609756;0.0;1.2195121951219512
2014-05;Relação ao desempenho global do operador;7.317073170731707;59.756097560975604;29.268292682926827;2.4390243902439024;0.0;1.2195121951219512
2014-05;Relação à privacidade e intimidade;52.4390243902439;35.36585365853659;10.975609756097562;1.2195121951219512;0.0;0.0
2014-06;Relação ao desempenho global do operador;8.771929824561402;43.859649122807014;42.10526315789473;5.263157894736842;0.0;0.0
2014-06;Satisfação global dos utentes com o serviço prestado pelo INEM;1.7543859649122806;49.122807017543856;45.614035087719294;1.7543859649122806;1.7543859649122806;0.0
2014-08;Relação à privacidade e intimidade;47.88732394366197;33.80281690140845;14.084507042253522;4.225352112676056;0.0;0.0
2014-08;Relação à qualidade global da ambulância;43.66197183098591;36.61971830985916;15.492957746478872;2.8169014084507045;0.0;1.4084507042253522
2014-09;Relação à competência e profissionalismo do operador;19.696969696969695;51.515151515151516;28.78787878787879;0.0;0.0;0.0
2014-09;Relação ao conforto e comodidade da ambulância;51.515151515151516;39.39393939393939;9.090909090909092;0.0;0.0;0.0
2014-10;Relação ao conforto e comodidade da ambulância;33.87096774193548;43.54838709677419;16.129032258064516;6.451612903225806;0.0;0.0
2014-11;Relação ao desempenho global da equipa que assistiu;5.88235294117647;70.58823529411765;22.058823529411764;1.4705882352941175;0.0;0.0
2014-12;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;10.38961038961039;46.75324675324675;27.27272727272727;15.584415584415584;0.0;0.0
2014-12;Relação à competência e profissionalismo da equipa que assistiu;9.090909090909092;48.05194805194805;31.16883116883117;11.688311688311687;0.0;0.0
2015-01;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;12.643678160919542;56.32183908045977;28.735632183908045;2.2988505747126435;0.0;0.0
2015-01;Relação à competência e profissionalismo da equipa que assistiu;12.643678160919542;55.172413793103445;29.88505747126437;2.2988505747126435;0.0;0.0
2015-01;Relação ao conforto e comodidade da ambulância;45.97701149425287;26.436781609195403;24.137931034482758;2.2988505747126435;1.1494252873563218;0.0
2015-01;Relação à privacidade e intimidade;39.08045977011494;32.18390804597701;25.287356321839084;3.4482758620689653;0.0;0.0
2015-04;Relação ao desempenho global da equipa que assistiu;10.256410256410255;75.64102564102564;12.82051282051282;1.282051282051282;0.0;0.0
2015-04;Relação à qualidade global da ambulância;38.46153846153847;46.15384615384615;14.102564102564102;0.0;1.282051282051282;0.0
2015-06;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;12.244897959183673;69.38775510204081;14.285714285714285;4.081632653061225;0.0;0.0
2015-07;Relação ao desempenho global do operador;23.08;51.92;15.38;7.69;1.92;0.0
2015-07;Relação à competência e profissionalismo da equipa que assistiu;21.15;59.62;19.23;0.0;0.0;0.0
2015-07;Relação ao conforto e comodidade da ambulância;54.9;33.33;9.8;0.0;1.96;0.0
2015-08;Relação à qualidade global da ambulância;62.32;27.54;10.14;0.0;0.0;0.0
2015-08;Relação à privacidade e intimidade;62.32;27.54;10.14;0.0;0.0;0.0
2015-09;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;34.34;51.52;11.11;3.03;0.0;0.0
2015-09;Relação ao desempenho global da equipa que assistiu;34.34;50.51;11.11;4.04;0.0;0.0
2015-09;Relação à privacidade e intimidade;59.6;31.31;9.99;0.0;0.0;0.0
2015-10;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;46.53;40.59;9.9;2.97;0.0;0.0
2015-10;Relação à atenção e disponibilidade pelo operador;36.89;40.78;19.42;2.91;0.0;0.0
2015-10;Relação à competência e profissionalismo da equipa que assistiu;46.53;39.6;9.9;2.97;0.99;0.0
2015-10;Relação à privacidade e intimidade;61.39;32.67;4.95;0.99;0.0;0.0
2015-11;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;59.87;30.26;7.24;1.97;0.66;0.0
2015-11;Relação ao desempenho global do operador;63.82;20.39;13.16;1.97;0.0;0.66
2015-12;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;40.52;50.86;6.9;1.72;0.0;0.0
2015-12;Relação à competência e profissionalismo da equipa que assistiu;40.17;46.15;11.11;2.56;0.0;0.0
2015-12;Satisfação global dos utentes com o serviço prestado pelo INEM;39.32;46.15;11.97;2.56;0.0;0.0
2016-01;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;32.97;54.95;10.99;1.1;0.0;0.0
2016-02;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;42.16;50.0;7.84;0.0;0.0;0.0
2016-02;Relação ao desempenho global da equipa que assistiu;42.16;48.04;7.84;1.96;0.0;0.0
2016-03;Relação à atenção e disponibilidade pelo operador;7.32;39.02;29.27;23.17;1.22;0.0
2016-04;Relação à competência e profissionalismo do operador;8.1;65.0;22.0;4.9;0.0;0.0
2016-04;Relação ao desempenho global do operador;8.1;62.6;21.1;7.3;0.8;0.0
2016-05;Relação ao desempenho global do operador;10.1;67.0;15.6;4.6;2.7;0.0
2016-05;Relação à competência e profissionalismo da equipa que assistiu;8.3;68.8;17.4;3.7;0.9;0.9
2016-06;Relação ao desempenho global da equipa que assistiu;9.6;58.5;28.6;1.1;1.1;1.1
2016-08;Relação ao desempenho global da equipa que assistiu;42.16;48.04;7.84;1.96;0.0;0.0
2016-10;Relação à competência e profissionalismo do operador;8.1;65.0;22.0;4.9;0.0;0.0
2016-10;Relação ao conforto e comodidade da ambulância;41.8;43.4;11.5;3.3;0.0;0.0
2016-11;Relação à atenção e disponibilidade pelo operador;9.2;60.6;22.0;5.5;0.0;2.7
2016-11;Relação ao desempenho global da equipa que assistiu;7.3;65.1;22.9;2.9;0.9;0.9
2016-11;Relação ao conforto e comodidade da ambulância;44.0;37.7;17.4;0.9;0.0;0.0
2016-12;Relação ao desempenho global da equipa que assistiu;9.6;58.5;28.6;1.1;1.1;1.1
2016-12;Relação à qualidade global da ambulância;40.4;40.4;18.1;1.1;0.0;0.0
2016-12;Satisfação global dos utentes com o serviço prestado pelo INEM;1.1;60.6;35.1;3.2;0.0;0.0
2017-01;Relação à privacidade e intimidade;0.0;61.0;35.0;4.0;0.0;0.0
2017-02;Relação ao conforto e comodidade da ambulância;0.0;55.0;9.0;18.0;18.0;0.0
2017-02;Relação à privacidade e intimidade;0.0;46.0;27.0;18.0;9.0;0.0
2017-03;Relação à competência e profissionalismo da equipa que assistiu;5.0;40.0;40.0;15.0;0.0;0.0
2017-03;Relação ao desempenho global da equipa que assistiu;5.0;40.0;40.0;15.0;0.0;0.0
2017-03;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;17.0;83.0;0.0;0.0;0.0
2017-04;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;3.0;40.0;40.0;18.0;0.0;0.0
2017-04;Relação ao desempenho global do operador;5.0;43.0;40.0;13.0;0.0;0.0
2017-04;Relação à qualidade global da ambulância;0.0;50.0;50.0;0.0;0.0;0.0
2017-05;Relação à competência e profissionalismo da equipa que assistiu;0.0;50.0;46.0;0.0;4.0;0.0
2017-05;Relação ao desempenho global da equipa que assistiu;0.0;50.0;46.0;0.0;4.0;0.0
2017-06;Relação à competência e profissionalismo do operador;0.0;42.0;48.0;8.0;0.0;2.0
2017-07;Relação à competência e profissionalismo da equipa que assistiu;0.0;73.0;19.0;4.0;4.0;0.0
2017-07;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;56.0;44.0;0.0;0.0;0.0
2017-08;Relação à atenção e disponibilidade pelo operador;0.0;38.0;43.0;17.0;2.0;0.0
2017-08;Relação ao conforto e comodidade da ambulância;0.0;50.0;30.0;20.0;0.0;0.0
2017-08;Relação à privacidade e intimidade;0.0;40.0;50.0;10.0;0.0;0.0
2017-09;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;0.0;39.0;47.0;8.0;3.0;3.0
2017-09;Relação à qualidade global da ambulância;0.0;50.0;42.0;8.0;0.0;0.0
2017-10;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;40.0;47.0;13.0;0.0;0.0
2017-11;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;0.0;40.0;44.0;12.0;2.0;2.0
2017-11;Relação à atenção e disponibilidade pelo operador;0.0;38.0;52.0;8.0;2.0;0.0
2017-12;Relação à qualidade global da ambulância;0.0;63.0;25.0;12.0;0.0;0.0
2017-12;Relação à privacidade e intimidade;0.0;63.0;25.0;0.0;0.0;12.0
2018-01;Relação ao desempenho global da equipa que assistiu;9.1;54.5;18.2;18.2;0.0;0.0
2018-01;Relação à qualidade global da ambulância;33.3;55.6;0.0;11.1;0.0;0.0
2018-02;Relação à atenção e disponibilidade pelo operador;0.0;60.0;32.0;8.0;0.0;0.0
2018-03;Relação à competência e profissionalismo do operador;0.0;54.0;37.0;8.0;1.0;0.0
2018-03;Relação à atenção e disponibilidade pelo operador;0.0;47.0;41.0;10.0;2.0;0.0
2018-04;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;0.0;43.0;46.0;9.0;1.0;1.0
2018-04;Relação à atenção e disponibilidade pelo operador;0.0;50.0;37.0;11.0;1.0;1.0
2018-04;Relação ao desempenho global da equipa que assistiu;0.0;60.0;25.0;14.0;1.0;0.0
2018-04;Relação à qualidade global da ambulância;0.0;44.0;33.0;23.0;0.0;0.0
2018-04;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;48.0;38.0;12.0;1.0;1.0
2018-05;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;48.0;42.0;10.0;0.0;0.0
2018-12;Relação à competência e profissionalismo do operador;2.0;53.0;32.0;10.0;1.0;2.0
2019-12;Relação à demora na chegada da equipa;0.0;21.0;59.0;14.0;3.0;3.0
2019-12;Relação à qualidade global da ambulância;11.0;56.0;33.0;0.0;0.0;0.0
2019-12;Relação à privacidade e intimidade;11.0;56.0;33.0;0.0;0.0;0.0
2020-06;Relação à demora no atendimento telefónico;7.0;16.0;36.0;9.0;5.0;2.0
2020-06;Relação à demora na chegada da equipa;2.0;38.0;40.0;13.0;6.0;1.0
2020-06;Relação à competência e profissionalismo da equipa que assistiu;3.0;54.0;31.0;8.0;3.0;1.0
2021-06;Relação à qualidade global da ambulância;3.0;88.0;8.0;1.0;0.0;0.0
2021-12;Relação à atenção e disponibilidade pelo operador;5.0;75.0;16.0;3.0;1.0;1.0
2022-06;Relação ao conforto e comodidade da ambulância;17.0;64.0;19.0;0.0;0.0;0.0
2022-12;Relação à competência e o profissionalismo do atendimento telefónico;0.0;68.0;29.0;2.0;1.0;0.0043
2022-12;Relação à privacidade e intimidade;6.0;71.0;22.0;1.0;0.0;0.0021
2023-06;Relação ao tempo de espera até ao atendimento da chamada;1.0;17.0;80.0;80.0;0.0;0.0
2013-01;Relação ao desempenho global do operador;10.256410256410255;47.43589743589743;19.230769230769234;15.384615384615385;6.41025641025641;1.282051282051282
2013-03;Relação à atenção e disponibilidade pelo operador;9.090909090909092;51.13636363636363;29.545454545454547;4.545454545454546;4.545454545454546;1.1363636363636365
2013-03;Relação à competência e profissionalismo do operador;10.227272727272728;56.81818181818182;21.59090909090909;6.8181818181818175;3.4090909090909087;1.1363636363636365
2013-03;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;13.636363636363635;59.09090909090909;23.863636363636363;2.272727272727273;0.0;1.1363636363636365
2013-03;Relação ao desempenho global da equipa que assistiu;15.909090909090908;57.95454545454546;20.454545454545457;4.545454545454546;0.0;1.1363636363636365
2013-03;Relação à privacidade e intimidade;56.81818181818182;35.22727272727273;7.954545454545454;0.0;0.0;0.0
2013-03;Satisfação global dos utentes com o serviço prestado pelo INEM;7.954545454545454;55.68181818181818;32.95454545454545;2.272727272727273;1.1363636363636365;0.0
2013-04;Satisfação global dos utentes com o serviço prestado pelo INEM;6.153846153846154;50.76923076923077;36.92307692307693;6.153846153846154;0.0;0.0
2013-05;Relação à atenção e disponibilidade pelo operador;12.162162162162163;41.891891891891895;37.83783783783784;2.7027027027027026;4.054054054054054;1.3513513513513513
2013-05;Relação ao conforto e comodidade da ambulância;58.108108108108105;28.37837837837838;6.756756756756757;4.054054054054054;2.7027027027027026;0.0
2013-05;Relação à qualidade global da ambulância;56.75675675675676;27.027027027027028;12.162162162162163;4.054054054054054;0.0;0.0
2013-05;Satisfação global dos utentes com o serviço prestado pelo INEM;1.3513513513513513;60.810810810810814;31.08108108108108;4.054054054054054;1.3513513513513513;1.3513513513513513
2013-06;Relação à atenção e disponibilidade pelo operador;5.194805194805195;36.36363636363637;38.961038961038966;14.285714285714285;3.896103896103896;1.2987012987012987
2013-06;Relação à privacidade e intimidade;44.15584415584416;29.87012987012987;25.97402597402597;0.0;0.0;0.0
2013-06;Satisfação global dos utentes com o serviço prestado pelo INEM;1.2987012987012987;46.75324675324675;37.66233766233766;12.987012987012985;1.2987012987012987;0.0
2013-07;Relação à atenção e disponibilidade pelo operador;4.938271604938271;60.49382716049383;25.925925925925924;6.172839506172839;1.2345679012345678;1.2345679012345678
2013-07;Relação à competência e profissionalismo da equipa que assistiu;19.753086419753085;60.49382716049383;18.51851851851852;1.2345679012345678;0.0;0.0
2013-08;Relação à atenção e disponibilidade pelo operador;10.588235294117647;48.23529411764706;29.411764705882355;8.235294117647058;1.1764705882352942;2.3529411764705883
2013-08;Satisfação global dos utentes com o serviço prestado pelo INEM;1.1764705882352942;58.82352941176471;32.94117647058823;3.5294117647058822;1.1764705882352942;2.3529411764705883
2013-09;Relação ao conforto e comodidade da ambulância;55.55555555555556;22.22222222222222;15.277777777777779;5.555555555555555;1.3888888888888888;0.0
2013-09;Satisfação global dos utentes com o serviço prestado pelo INEM;4.166666666666666;54.166666666666664;36.11111111111111;4.166666666666666;1.3888888888888888;0.0
2013-10;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;7.936507936507936;71.42857142857143;17.46031746031746;3.1746031746031744;0.0;0.0
2013-11;Relação à competência e profissionalismo da equipa que assistiu;9.722222222222223;54.166666666666664;26.38888888888889;6.944444444444445;1.3888888888888888;1.3888888888888888
2013-12;Relação à competência e profissionalismo da equipa que assistiu;8.75;60.0;26.25;2.5;1.25;1.25
2014-01;Relação à qualidade global da ambulância;58.9041095890411;30.136986301369863;8.21917808219178;2.73972602739726;0.0;0.0
2014-03;Relação à atenção e disponibilidade pelo operador;9.75609756097561;45.1219512195122;42.68292682926829;2.4390243902439024;0.0;0.0
2014-03;Relação ao desempenho global da equipa que assistiu;17.073170731707318;58.536585365853654;19.51219512195122;4.878048780487805;0.0;0.0
2014-03;Relação ao conforto e comodidade da ambulância;58.536585365853654;23.170731707317074;13.414634146341465;3.6585365853658534;0.0;1.2195121951219512
2014-03;Satisfação global dos utentes com o serviço prestado pelo INEM;1.2195121951219512;59.756097560975604;32.926829268292686;6.097560975609756;0.0;0.0
2014-04;Relação à competência e profissionalismo do operador;14.473684210526317;38.15789473684211;43.42105263157895;3.9473684210526314;0.0;0.0
2014-06;Relação à atenção e disponibilidade pelo operador;8.771929824561402;47.368421052631575;35.08771929824561;8.771929824561402;0.0;0.0
2014-06;Relação ao desempenho global da equipa que assistiu;10.526315789473683;54.385964912280706;31.57894736842105;3.508771929824561;0.0;0.0
2014-07;Relação à competência e profissionalismo do operador;8.21917808219178;54.794520547945204;30.136986301369863;5.47945205479452;1.36986301369863;0.0
2014-07;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;16.43835616438356;61.64383561643836;16.43835616438356;5.47945205479452;0.0;0.0
2014-07;Relação ao conforto e comodidade da ambulância;60.273972602739725;27.397260273972602;10.95890410958904;0.0;1.36986301369863;0.0
2014-07;Relação à qualidade global da ambulância;57.534246575342465;27.397260273972602;12.32876712328767;1.36986301369863;1.36986301369863;0.0
2014-08;Relação à atenção e disponibilidade pelo operador;15.492957746478872;59.154929577464785;18.30985915492958;5.633802816901409;0.0;1.4084507042253522
2014-08;Relação ao desempenho global da equipa que assistiu;9.859154929577464;59.154929577464785;28.169014084507044;2.8169014084507045;0.0;0.0
2014-08;Relação ao conforto e comodidade da ambulância;47.88732394366197;32.3943661971831;15.492957746478872;2.8169014084507045;1.4084507042253522;0.0
2014-09;Relação ao desempenho global da equipa que assistiu;10.606060606060606;63.63636363636363;25.757575757575758;0.0;0.0;0.0
2014-09;Relação à privacidade e intimidade;48.484848484848484;37.878787878787875;13.636363636363635;0.0;0.0;0.0
2014-10;Relação à atenção e disponibilidade pelo operador;11.29032258064516;59.67741935483871;24.193548387096776;3.225806451612903;0.0;1.6129032258064515
2014-10;Relação à competência e profissionalismo da equipa que assistiu;3.225806451612903;70.96774193548387;20.967741935483872;4.838709677419355;0.0;0.0
2014-11;Relação à qualidade global da ambulância;33.82352941176471;48.529411764705884;14.705882352941178;2.941176470588235;0.0;0.0
2014-12;Relação à privacidade e intimidade;48.05194805194805;23.376623376623375;23.376623376623375;5.194805194805195;0.0;0.0
2014-12;Relação à qualidade global da ambulância;46.75324675324675;22.07792207792208;25.97402597402597;5.194805194805195;0.0;0.0
2015-01;Relação ao desempenho global da equipa que assistiu;12.643678160919542;59.77011494252874;25.287356321839084;2.2988505747126435;0.0;0.0
2015-02;Relação à competência e profissionalismo da equipa que assistiu;7.228915662650602;75.90361445783132;13.253012048192772;2.4096385542168677;1.2048192771084338;0.0
2015-02;Relação à privacidade e intimidade;42.168674698795186;40.963855421686745;15.66265060240964;1.2048192771084338;0.0;0.0
2015-02;Relação à qualidade global da ambulância;46.98795180722892;38.55421686746988;14.457831325301203;0.0;0.0;0.0
2015-03;Relação à competência e profissionalismo da equipa que assistiu;13.580246913580247;56.79012345679012;25.925925925925924;3.7037037037037033;0.0;0.0
2015-03;Relação ao conforto e comodidade da ambulância;48.148148148148145;30.864197530864196;16.049382716049383;3.7037037037037033;0.0;1.2345679012345678
2015-03;Relação à qualidade global da ambulância;46.913580246913575;32.098765432098766;18.51851851851852;1.2345679012345678;0.0;1.2345679012345678
2015-04;Relação à competência e profissionalismo do operador;11.538461538461538;67.94871794871796;19.230769230769234;1.282051282051282;0.0;0.0
2015-04;Relação ao conforto e comodidade da ambulância;51.28205128205128;39.743589743589745;6.41025641025641;1.282051282051282;1.282051282051282;0.0
2015-05;Relação ao desempenho global do operador;8.045977011494253;57.47126436781609;26.436781609195403;5.747126436781609;1.1494252873563218;1.1494252873563218
2015-05;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;3.4482758620689653;70.11494252873564;21.839080459770116;2.2988505747126435;1.1494252873563218;1.1494252873563218
2015-06;Relação ao desempenho global do operador;6.122448979591836;63.26530612244898;20.408163265306122;4.081632653061225;6.122448979591836;0.0
2015-06;Relação à competência e profissionalismo da equipa que assistiu;12.244897959183673;67.3469387755102;18.367346938775512;2.0408163265306123;0.0;0.0
2015-06;Relação à qualidade global da ambulância;46.93877551020408;36.734693877551024;14.285714285714285;2.0408163265306123;0.0;0.0
2015-07;Relação à competência e profissionalismo do operador;23.08;53.85;15.38;7.69;0.0;0.0
2015-07;Relação à privacidade e intimidade;53.85;34.62;11.54;0.0;0.0;0.0
2015-08;Relação à atenção e disponibilidade pelo operador;34.78;39.13;20.29;2.9;1.45;1.45
2015-08;Relação ao conforto e comodidade da ambulância;63.77;27.54;8.7;0.0;0.0;0.0
2015-08;Satisfação global dos utentes com o serviço prestado pelo INEM;23.19;59.42;14.49;0.0;1.45;1.45
2015-09;Relação à competência e profissionalismo do operador;38.0;32.0;26.0;0.0;3.0;1.0
2015-09;Relação ao conforto e comodidade da ambulância;59.6;29.29;9.09;2.02;0.0;0.0
2015-09;Satisfação global dos utentes com o serviço prestado pelo INEM;31.63;39.8;24.49;3.06;1.02;0.0
2015-10;Relação ao desempenho global do operador;37.25;42.16;19.61;0.98;0.0;0.0
2015-10;Satisfação global dos utentes com o serviço prestado pelo INEM;36.63;43.56;16.83;1.98;0.99;0.0
2015-11;Relação à privacidade e intimidade;75.0;17.76;7.24;0.0;0.0;0.0
2015-12;Relação à atenção e disponibilidade pelo operador;42.74;37.61;14.53;4.27;0.0;0.85
2016-01;Relação ao desempenho global da equipa que assistiu;34.07;51.65;10.99;3.3;0.0;0.0
2016-03;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;3.66;58.54;35.37;1.22;1.22;0.0
2016-03;Relação à competência e profissionalismo do operador;7.23;42.17;19.28;20.48;10.84;0.0
2016-03;Relação ao desempenho global do operador;7.23;42.17;20.48;15.66;13.25;1.2
2016-05;Relação à privacidade e intimidade;38.5;45.0;12.8;3.7;0.0;0.0
2016-06;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;6.3;68.1;24.5;0.0;0.0;1.1
2016-06;Relação à competência e profissionalismo da equipa que assistiu;8.5;66.0;21.2;2.1;1.1;1.1
2016-06;Satisfação global dos utentes com o serviço prestado pelo INEM;1.1;60.6;35.1;3.2;0.0;0.0
2016-07;Relação à atenção e disponibilidade pelo operador;35.16;28.57;31.87;4.4;0.0;0.0
2016-08;Relação ao desempenho global do operador;40.2;37.25;19.61;2.94;0.0;0.0
2016-08;Relação à competência e profissionalismo da equipa que assistiu;41.58;49.5;6.93;0.99;0.99;0.0
2016-08;Relação ao conforto e comodidade da ambulância;55.88;31.37;10.78;1.96;0.0;0.0
2016-09;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;3.66;58.54;35.37;1.22;1.22;0.0
2016-09;Relação à competência e profissionalismo do operador;7.23;42.17;19.28;20.48;10.84;0.0
2016-09;Relação à privacidade e intimidade;26.51;45.78;22.89;4.82;0.0;0.0
2016-10;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;7.4;76.9;13.2;1.7;0.8;0.0
2016-10;Relação à atenção e disponibilidade pelo operador;8.1;58.5;26.0;6.5;0.0;0.8
2016-10;Relação à privacidade e intimidade;41.0;47.5;9.0;2.5;0.0;0.0
2016-12;Relação à competência e profissionalismo do operador;6.4;59.6;26.5;4.3;3.2;0.0
2017-01;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;0.0;48.0;46.0;6.0;0.0;0.0
2017-01;Relação ao desempenho global da equipa que assistiu;0.0;49.0;43.0;5.0;3.0;0.0
2017-02;Relação à atenção e disponibilidade pelo operador;6.0;41.0;44.0;6.0;3.0;0.0
2017-02;Relação à competência e profissionalismo da equipa que assistiu;6.0;44.0;41.0;6.0;3.0;0.0
2017-03;Relação à competência e profissionalismo do operador;4.0;38.0;50.0;8.0;0.0;0.0
2017-03;Relação à qualidade global da ambulância;0.0;33.0;67.0;0.0;0.0;0.0
2017-04;Relação ao conforto e comodidade da ambulância;0.0;40.0;60.0;0.0;0.0;0.0
2017-05;Relação à atenção e disponibilidade pelo operador;0.0;45.0;39.0;15.0;0.0;0.0
2017-05;Relação ao desempenho global do operador;0.0;48.0;42.0;6.0;3.0;0.0
2017-05;Relação à qualidade global da ambulância;0.0;56.0;44.0;0.0;0.0;0.0
